filename,width,height,class,xmin,ymin,xmax,ymax
CARDS_OFFICE_T_H_frame_1489_jpg.rf.cc8395b5742702832ca3896a009e1cec.jpg,1280,720,hand,639,208,800,293
CHESS_OFFICE_T_H_frame_0239_jpg.rf.7b1025d3d7fe4e17d0669453760f4ba4.jpg,1280,720,hand,668,291,939,499
PUZZLE_COURTYARD_S_B_frame_0711_jpg.rf.8ceb0575137a686aaa40b7757223686f.jpg,1280,720,hand,365,168,493,355
CHESS_OFFICE_B_S_frame_0919_jpg.rf.003acdaec28d98da6f9d32ea5391f8f4.jpg,1280,720,hand,298,129,457,256
JENGA_OFFICE_T_H_frame_1720_jpg.rf.1c0a5fb3f97be89e9bcab62c31bc1584.jpg,1280,720,hand,125,515,345,713
CARDS_COURTYARD_T_B_frame_1254_jpg.rf.c40c76bef214189aac61c9885a471928.jpg,1280,720,hand,2,3,109,44
PUZZLE_LIVINGROOM_B_T_frame_0006_jpg.rf.a04c4bf61c70fbc37fc4605fd2ebd6da.jpg,1280,720,hand,273,327,500,468
CARDS_COURTYARD_H_S_frame_2163_jpg.rf.2b8f8172b8137eb13c59e48255605eda.jpg,1280,720,hand,413,76,557,189
CSV_1867.jpg,2048,1365,grape,1076.1472,156.40716,1428.937728,449.86578
PUZZLE_COURTYARD_B_S_frame_0588_jpg.rf.222caa8d05e22e576acba5fa9a75f84c.jpg,1280,720,hand,431,194,586,350
CARDS_LIVINGROOM_S_H_frame_1433_jpg.rf.faeda0bc0e2cf774cffc8cacb00bf9fc.jpg,1280,720,hand,478,161,662,292
CHESS_OFFICE_S_B_frame_0525_jpg.rf.5ec61d1f74765ae00df9733de539f797.jpg,1280,720,hand,372,129,548,262
CHESS_LIVINGROOM_B_S_frame_0773_jpg.rf.b61f364d020b1bbc935e9b9e861ed883.jpg,1280,720,hand,43,132,323,301
CHESS_COURTYARD_S_H_frame_1293_jpg.rf.76f2bb1dc6c0967646041fe658ecb3ac.jpg,1280,720,hand,592,233,762,313
CHESS_LIVINGROOM_S_B_frame_0769_jpg.rf.ef68f0299d59fc21acce1a5e8e43e005.jpg,1280,720,hand,501,177,758,326
CHESS_OFFICE_H_T_frame_2175_jpg.rf.41a87e9b06dbeb502a27d3d69d522499.jpg,1280,720,hand,84,438,488,718
PUZZLE_COURTYARD_S_B_frame_1834_jpg.rf.53c871983c3e7b660eb6fad0f23c45d8.jpg,1280,720,hand,494,567,817,718
CARDS_OFFICE_B_S_frame_0954_jpg.rf.ea5068ef9ab6bd68092ebebb8faf3fec.jpg,1280,720,hand,556,328,664,427
JENGA_COURTYARD_B_H_frame_2444_jpg.rf.2e57ffcda4b2441adfdbab2845156ed7.jpg,1280,720,hand,293,611,464,718
JENGA_OFFICE_H_T_frame_1022_jpg.rf.7515a75f52d249782f477ac147cfb1a3.jpg,1280,720,hand,762,347,1003,474
CSV_1870.jpg,2048,1365,grape,1502.419968,788.3509725,1770.271744,1053.372548
CARDS_OFFICE_B_S_frame_0144_jpg.rf.dc4b756c3809ceb7dc35ed946a875415.jpg,1280,720,hand,637,206,734,316
JENGA_OFFICE_T_H_frame_0908_jpg.rf.8eeedce722b4af290d9c9010c51b7d3f.jpg,1280,720,hand,575,500,770,648
CHESS_LIVINGROOM_H_T_frame_1159_jpg.rf.db51a039d6ddb9d5ccf492d30ba72e58.jpg,1280,720,hand,1,523,353,718
CHESS_COURTYARD_T_B_frame_0338_jpg.rf.90604c7e4b0b22313a26c75400b1d1cd.jpg,1280,720,hand,686,235,839,361
000000033601.jpg,426,640,apple,163.42,627.61,183.07,640
CSV_1901.jpg,2048,1365,grape,1533.952,424.03725,1755.9552,568.04475
CHESS_LIVINGROOM_T_H_frame_0483_jpg.rf.facb0b6cdd5b505cbb6a069d87991409.jpg,1280,720,hand,6,411,99,634
PUZZLE_COURTYARD_B_S_frame_1416_jpg.rf.24478fe707676c823a9043eeffb3989f.jpg,1280,720,hand,595,629,848,719
PUZZLE_LIVINGROOM_B_T_frame_1230_jpg.rf.237d4d928a0311988f4b0297e3bd6d19.jpg,1280,720,hand,360,325,631,490
CARDS_COURTYARD_S_H_frame_1815_jpg.rf.b1d26be544d7bd3cea62e4509bf89441.jpg,1280,720,hand,357,629,537,718
PUZZLE_OFFICE_H_B_frame_2466_jpg.rf.67514534e9f612003ad70f54d66fa0ce.jpg,1280,720,hand,167,532,412,713
000000035514.jpg,334,500,orange,47.42,333.69,165.04,383.67
CARDS_COURTYARD_S_H_frame_1486_jpg.rf.d55005d4b2e5da99786d2a53d581ba1a.jpg,1280,720,hand,592,413,811,655
000000009511.jpg,640,480,banana,34.22,148.7,197.44,338.09
CHESS_COURTYARD_S_H_frame_2251_jpg.rf.f19327aac98e49fd6125905a98a281f5.jpg,1280,720,hand,577,366,932,716
PUZZLE_OFFICE_B_H_frame_0029_jpg.rf.82b31e890abf4fca6a3541d5ef4190a1.jpg,1280,720,hand,153,653,406,714
CSV_1878.jpg,2048,1365,grape,1598.0544,193.011,1865.1136,781.053
JENGA_COURTYARD_B_H_frame_0489_jpg.rf.707ef53a91b77583f4233b1c14d8c195.jpg,1280,720,hand,677,373,960,719
CARDS_COURTYARD_T_B_frame_1612_jpg.rf.6f0d41cc036575fc3aeb0dcd4caf0d5f.jpg,1280,720,hand,920,345,1130,549
CARDS_LIVINGROOM_S_H_frame_0604_jpg.rf.06a202387afe33fa389a3a3a5ca04a2e.jpg,1280,720,hand,571,199,775,315
PUZZLE_LIVINGROOM_T_B_frame_2212_jpg.rf.d91cfa4ba340ccf0bc1f379d139b77ac.jpg,1280,720,hand,7,285,64,441
CARDS_OFFICE_S_B_frame_1503_jpg.rf.9bbaeb998f6f52b2db53e42eb1ace7cb.jpg,1280,720,hand,356,341,489,464
CHESS_OFFICE_T_H_frame_1921_jpg.rf.1258ad3864d5a7eda99dd2185c6d5879.jpg,1280,720,hand,195,20,340,143
CARDS_COURTYARD_T_B_frame_1829_jpg.rf.b71bbf3d3b8d255fa7ce9054dc697a69.jpg,1280,720,hand,407,209,585,326
CARDS_OFFICE_H_T_frame_0296_jpg.rf.964fe11fe75e71497f5709a13742668e.jpg,1280,720,hand,386,35,618,183
CSV_1904.jpg,2048,1365,grape,1507.949568,372.056685,1617.777664,535.572765
PUZZLE_LIVINGROOM_B_T_frame_2238_jpg.rf.7d77a9eab03084aa508941caca60301e.jpg,1280,720,hand,464,446,877,705
000000010403.jpg,640,416,banana,0.98,98.86,134.1,185
PUZZLE_COURTYARD_H_T_frame_0737_jpg.rf.51510b755acb84b3349c4254e6aa2832.jpg,1280,720,hand,457,278,695,543
CARDS_LIVINGROOM_T_B_frame_1525_jpg.rf.05b4b44f044837f358301cac981f6ce9.jpg,1280,720,hand,675,213,821,351
JENGA_LIVINGROOM_H_B_frame_1506_jpg.rf.b8b4621d1819b77c1db5ca201b7a52c2.jpg,1280,720,hand,8,451,313,710
JENGA_LIVINGROOM_B_H_frame_2139_jpg.rf.edd526631c40236869850e8585729acb.jpg,1280,720,hand,423,190,597,430
PUZZLE_COURTYARD_H_T_frame_1095_jpg.rf.f525d9846726306cc62ef293e195c900.jpg,1280,720,hand,101,538,460,719
CHESS_COURTYARD_B_T_frame_2589_jpg.rf.b7d576a54968aba2cd9bd3dbe6383b21.jpg,1280,720,hand,741,325,883,444
PUZZLE_OFFICE_H_B_frame_2466_jpg.rf.67514534e9f612003ad70f54d66fa0ce.jpg,1280,720,hand,505,267,657,442
JENGA_LIVINGROOM_T_S_frame_2084_jpg.rf.d23068f75cd3a979118a3ac13bcf351d.jpg,1280,720,hand,209,635,308,716
000000004376.jpg,640,424,banana,336.47,238.49,382.04,267.9
CDY_2033.jpg,2048,1365,grape,1757.62944,837.32649,1835.062272,933.69822
JENGA_LIVINGROOM_B_H_frame_0639_jpg.rf.eb1db83977cdaafddfe81aa31f0c356e.jpg,1280,720,hand,261,521,482,717
PUZZLE_COURTYARD_H_T_frame_1184_jpg.rf.f457bcf9b963ac39c7a829b0881a9627.jpg,1280,720,hand,9,414,319,719
JENGA_OFFICE_S_B_frame_2121_jpg.rf.adbe00c28a8c2912910704b1bf55a4d3.jpg,1280,720,hand,536,354,562,410
CHESS_OFFICE_H_T_frame_1769_jpg.rf.b63716f3969a17f6184eb3360d88223e.jpg,1280,720,hand,704,217,830,342
JENGA_OFFICE_B_S_frame_2682_jpg.rf.decff96b7c5f313fe530492c61bc0480.jpg,1280,720,hand,561,263,614,366
000000000670.jpg,640,427,orange,297.54,132.81,324.8,155.73
JENGA_OFFICE_S_B_frame_1174_jpg.rf.9ae68b5a9e3576dc58a33e5c39748081.jpg,1280,720,hand,670,555,894,709
CHESS_COURTYARD_T_B_frame_2116_jpg.rf.813efa00f036e1a6c16df71cfdb6a270.jpg,1280,720,hand,379,281,531,509
PUZZLE_COURTYARD_T_H_frame_1677_jpg.rf.0b4a5c95a893c896db4de208e18064da.jpg,1280,720,hand,671,292,1059,665
000000027190.jpg,640,426,orange,246.42,285.2,304.89,350.65
CARDS_COURTYARD_S_H_frame_0306_jpg.rf.fce961113315779d5665824df65d1c19.jpg,1280,720,hand,198,377,423,551
CHESS_OFFICE_T_H_frame_0248_jpg.rf.c15b017ef3d44844cc35460f32b7eab1.jpg,1280,720,hand,463,156,606,284
CHESS_LIVINGROOM_T_H_frame_2601_jpg.rf.2c1ee1172ffcbd2aa0f273bf97e2ef78.jpg,1280,720,hand,216,115,499,346
CHESS_LIVINGROOM_B_S_frame_1169_jpg.rf.8efcbd5f69c05dd64fa6ca0946b3a958.jpg,1280,720,hand,959,592,1100,689
JENGA_OFFICE_S_B_frame_2186_jpg.rf.1d019d745b5c7a066f8b2acfd738c8ef.jpg,1280,720,hand,812,445,994,606
CHESS_COURTYARD_H_S_frame_1146_jpg.rf.f66370de3501ddb319e7f74b61f6a873.jpg,1280,720,hand,538,231,713,329
CARDS_LIVINGROOM_H_S_frame_0460_jpg.rf.1d82f39bab1eaeaeedab6bb3fefe8dac.jpg,1280,720,hand,634,120,769,221
JENGA_LIVINGROOM_H_B_frame_1257_jpg.rf.f8fd9fbba450cf00d28370f31328797c.jpg,1280,720,hand,765,396,1059,717
CDY_2038.jpg,2048,1365,grape,1696,652.8774525,1868.642304,882.7475475
CARDS_COURTYARD_S_H_frame_2391_jpg.rf.54197e8b1f38065b0a693647f0cf1de2.jpg,1280,720,hand,647,174,796,313
JENGA_COURTYARD_S_T_frame_1967_jpg.rf.6a902c092535bcaf137b6b39dd215c0e.jpg,1280,720,hand,486,247,634,373
PUZZLE_COURTYARD_B_S_frame_1976_jpg.rf.b6a4b1ebccb472def72a22b1a32c1803.jpg,1280,720,hand,922,633,1110,719
CHESS_LIVINGROOM_S_B_frame_2645_jpg.rf.752ef96544b613a6e66873c27eba961a.jpg,1280,720,hand,531,123,677,220
PUZZLE_OFFICE_B_H_frame_1332_jpg.rf.b87ae04d020c2df83d6f080831a55e5c.jpg,1280,720,hand,810,154,974,325
JENGA_LIVINGROOM_S_T_frame_0966_jpg.rf.56e879aa0cf31e39b9eb6eda7c3ab8ec.jpg,1280,720,hand,1,572,266,710
CARDS_LIVINGROOM_H_S_frame_1930_jpg.rf.81450088560b66cd64ae0ab31cce8468.jpg,1280,720,hand,485,328,638,432
PUZZLE_LIVINGROOM_B_T_frame_0482_jpg.rf.291db5e2c340c51c76dfc51c012e0022.jpg,1280,720,hand,181,269,424,442
PUZZLE_OFFICE_T_S_frame_2422_jpg.rf.e87bee2d60063689517cc1e294c82ab8.jpg,1280,720,hand,481,556,705,719
PUZZLE_LIVINGROOM_S_H_frame_0968_jpg.rf.ad3b1fad6f545f2258cdb924850e2d4f.jpg,1280,720,hand,1,411,247,663
PUZZLE_OFFICE_B_H_frame_0150_jpg.rf.13453157ae45d4721811141249df0bbd.jpg,1280,720,hand,962,276,1157,504
PUZZLE_LIVINGROOM_B_T_frame_2664_jpg.rf.277ead1afa22482bf60796b4764b241d.jpg,1280,720,hand,160,387,458,577
CHESS_COURTYARD_T_B_frame_2344_jpg.rf.9020d7d76afcdfea1218f2e8e0809b3e.jpg,1280,720,hand,708,198,836,312
CARDS_COURTYARD_H_S_frame_0145_jpg.rf.8958a7d762bd2093b5a7466a4f410d8c.jpg,1280,720,hand,264,633,393,716
PUZZLE_LIVINGROOM_S_H_frame_2490_jpg.rf.17dfd7f5126da9bdf18bf8642fd7a734.jpg,1280,720,hand,605,544,972,718
CARDS_COURTYARD_S_H_frame_0482_jpg.rf.a050b6c4cc9d1e1e64c321f152e1b2c8.jpg,1280,720,hand,531,89,724,201
CHESS_COURTYARD_B_T_frame_1035_jpg.rf.ed91810b3504245870b0c46220580200.jpg,1280,720,hand,748,388,1145,651
CHESS_LIVINGROOM_S_B_frame_1555_jpg.rf.8180602bb95e9c440a5bb58c8d96a48e.jpg,1280,720,hand,1,565,214,718
CSV_1867.jpg,2048,1365,grape,1140.938752,635.8941225,1347.160064,998.4722475
PUZZLE_COURTYARD_B_S_frame_1502_jpg.rf.711c649d91f090085222f9d090406509.jpg,1280,720,hand,152,264,315,460
CHESS_LIVINGROOM_S_B_frame_2285_jpg.rf.8c1c51db48b1248ad1ec1b22b04281ab.jpg,1280,720,hand,573,242,803,379
CARDS_OFFICE_B_S_frame_0750_jpg.rf.193e0bbee76053b885ca4b35d485330a.jpg,1280,720,hand,708,262,833,362
000000028463.jpg,612,612,orange,0,232.82,25.98,276.87
CSV_1909.jpg,2048,1365,grape,806.715392,606.2722575,985.677824,1111.432823
JENGA_LIVINGROOM_S_T_frame_0153_jpg.rf.56f9838bf219d6eafa352e18dafd5d97.jpg,1280,720,hand,202,294,450,487
CHESS_LIVINGROOM_S_B_frame_0639_jpg.rf.5be19a268b6b62db9b2d4926890e95c7.jpg,1280,720,hand,633,188,792,313
CHESS_COURTYARD_H_S_frame_0191_jpg.rf.638a120613a4a5eea53adfd7a7004242.jpg,1280,720,hand,299,201,456,342
CDY_2037.jpg,2048,1365,grape,711.506944,704.2232925,818.172928,846.0153975
PUZZLE_LIVINGROOM_T_B_frame_0026_jpg.rf.17acd5d35edd15827b997291ff808a0a.jpg,1280,720,hand,645,198,895,332
CARDS_COURTYARD_B_T_frame_1379_jpg.rf.c9107636ebc83effcff32a9fbe14b00e.jpg,1280,720,hand,488,379,624,539
CHESS_LIVINGROOM_T_H_frame_0839_jpg.rf.96a7e57ced54d22d993eb38dae820ff2.jpg,1280,720,hand,8,283,336,537
PUZZLE_OFFICE_B_H_frame_1122_jpg.rf.cbecffc17752d520d59ecde34a73332a.jpg,1280,720,hand,5,316,191,485
CHESS_COURTYARD_B_T_frame_1796_jpg.rf.c616be8eb19933f86551451fa12a8f63.jpg,1280,720,hand,490,250,675,363
JENGA_OFFICE_T_H_frame_1631_jpg.rf.2cd3fc1855c7787725557b6f3ad1cde2.jpg,1280,720,hand,610,465,726,616
CARDS_LIVINGROOM_T_B_frame_1307_jpg.rf.987ef92b1d58ec77f948b0d17cd12d65.jpg,1280,720,hand,812,197,1067,343
JENGA_OFFICE_B_S_frame_1303_jpg.rf.1102be5239b7359d8463f27a5f47eaea.jpg,1280,720,hand,245,153,394,380
000000027718.jpg,640,480,apple,61.12,288.15,147.53,346.22
JENGA_LIVINGROOM_S_T_frame_0703_jpg.rf.d5df32ed4b9140baeb6ecbefa6a5fe46.jpg,1280,720,hand,599,197,878,405
JENGA_LIVINGROOM_H_B_frame_2017_jpg.rf.de3237a2031a6047159c2ab3a9056228.jpg,1280,720,hand,675,375,940,666
PUZZLE_OFFICE_B_H_frame_0216_jpg.rf.9d5428f3a089327e363475b0d4057068.jpg,1280,720,hand,831,614,1047,719
CARDS_OFFICE_B_S_frame_0768_jpg.rf.5cc519897d1ae9ec65936b225aa844e3.jpg,1280,720,hand,676,683,736,714
PUZZLE_LIVINGROOM_S_H_frame_0289_jpg.rf.6e620b2e7ad84ac263f0f1af30bed4e3.jpg,1280,720,hand,520,610,878,718
CHESS_OFFICE_T_H_frame_1739_jpg.rf.50dc12a6cfc66c3a14b63253af4f6df9.jpg,1280,720,hand,659,118,873,296
JENGA_OFFICE_S_B_frame_1583_jpg.rf.1d3b265cbedd71016359afab76f88ecb.jpg,1280,720,hand,569,375,753,530
PUZZLE_COURTYARD_B_S_frame_0800_jpg.rf.b373c9fe05b498c677f0ddb9f55fd98b.jpg,1280,720,hand,870,612,1068,719
PUZZLE_LIVINGROOM_S_H_frame_0835_jpg.rf.23a1b2023cb7454b997658f7695ae239.jpg,1280,720,hand,1247,6,1279,135
JENGA_OFFICE_H_T_frame_1923_jpg.rf.06cb5279bbe3e96ce9e4c0a26d19bbd9.jpg,1280,720,hand,273,287,536,654
CHESS_OFFICE_H_T_frame_1113_jpg.rf.b38263f10df9778fd2aac46c412957ad.jpg,1280,720,hand,579,359,810,573
CHESS_OFFICE_H_T_frame_2171_jpg.rf.ea5e1777cd2ab08ddfe3070d452bf5d2.jpg,1280,720,hand,752,187,920,430
CARDS_LIVINGROOM_B_T_frame_0751_jpg.rf.c22f0b32c2c25145071161454b45cf81.jpg,1280,720,hand,325,394,548,612
PUZZLE_OFFICE_S_T_frame_2000_jpg.rf.e21b47d64df9649458a0c1699e3775e3.jpg,1280,720,hand,195,555,496,716
PUZZLE_COURTYARD_H_T_frame_1233_jpg.rf.25cc4cbeddd59b9323fa8efe3346749d.jpg,1280,720,hand,269,499,481,709
CSV_1890.jpg,2048,1365,grape,892.839936,487.7820675,1038.22336,686.8441125
CARDS_LIVINGROOM_B_T_frame_0425_jpg.rf.987af72830d07bc148966558db38724a.jpg,1280,720,hand,440,538,940,718
CHESS_OFFICE_B_S_frame_2620_jpg.rf.ceabeb780fa908c2b733bb8267dce24f.jpg,1280,720,hand,703,504,1066,702
PUZZLE_COURTYARD_S_B_frame_0296_jpg.rf.521cec4baf0fc88fe7d557082d320f87.jpg,1280,720,hand,406,222,630,470
PUZZLE_LIVINGROOM_B_T_frame_1182_jpg.rf.a3e6bf4a819a57e7b5673f5d7c4650c4.jpg,1280,720,hand,15,262,266,432
PUZZLE_OFFICE_B_H_frame_0715_jpg.rf.843e2f77113e345febabc6412dcb7035.jpg,1280,720,hand,600,167,895,350
PUZZLE_OFFICE_B_H_frame_2220_jpg.rf.f87f70c5fbf5e60622f08e6dd0049d71.jpg,1280,720,hand,64,693,308,719
CDY_2033.jpg,2048,1365,grape,284.050432,619.3052775,366.222336,819.9479925
CSV_1880.jpg,2048,1365,grape,918.122496,573.8849025,1131.061248,858.6552975
CARDS_OFFICE_S_B_frame_0326_jpg.rf.cd6735112eb683f99a8f9c7fa4180afb.jpg,1280,720,hand,408,322,446,356
CHESS_LIVINGROOM_H_T_frame_1581_jpg.rf.561ccd9746c9ebbfaa9d07799738eb64.jpg,1280,720,hand,374,292,590,436
CARDS_LIVINGROOM_T_B_frame_0133_jpg.rf.25dff458a0f9a357fc2325e6085039f5.jpg,1280,720,hand,594,449,1081,719
CARDS_COURTYARD_B_T_frame_2527_jpg.rf.f7e0c6640b18e211d3940af75a2101ab.jpg,1280,720,hand,474,402,646,626
CHESS_LIVINGROOM_S_B_frame_0313_jpg.rf.9e9d93906c613f9ad014fef0f547743c.jpg,1280,720,hand,802,76,948,225
CARDS_OFFICE_S_B_frame_2668_jpg.rf.d605f464e8a02c6741f6ba11f61af9fe.jpg,1280,720,hand,423,493,534,596
CHESS_LIVINGROOM_H_T_frame_1438_jpg.rf.563a835bb72655fe831d564948fec39b.jpg,1280,720,hand,516,388,870,695
CARDS_COURTYARD_B_T_frame_1196_jpg.rf.8a8c1a761a9fb723157c1cfd36500e4e.jpg,1280,720,hand,651,407,784,547
PUZZLE_COURTYARD_T_H_frame_2085_jpg.rf.2a3c5ead9d9da009ebd5b7b16202158f.jpg,1280,720,hand,5,449,338,718
PUZZLE_OFFICE_H_B_frame_1560_jpg.rf.0c9711c9846f2d5644c9ca3d3120f9ac.jpg,1280,720,hand,120,329,284,494
JENGA_OFFICE_H_T_frame_1162_jpg.rf.1f26cd25984b66d45d7b0bb7572308a6.jpg,1280,720,hand,773,646,951,718
SVB_1929.jpg,2048,1365,grape,540.839936,452.23542,696.098816,661.96221
CSV_1900.jpg,2048,1365,grape,85.334016,391.805505,332.642304,617.330805
000000000715.jpg,640,480,orange,112.2,146.07,154.81,183.35
PUZZLE_COURTYARD_B_S_frame_1236_jpg.rf.09ae92edc9cf2256d5238e9ae21d6b1a.jpg,1280,720,hand,535,242,730,396
JENGA_OFFICE_H_T_frame_0040_jpg.rf.5ad903d1b92dfb56140c27e976bc7f98.jpg,1280,720,hand,494,687,633,717
PUZZLE_OFFICE_S_T_frame_0762_jpg.rf.1eb898fde477de493f84fb6d12424b7d.jpg,1280,720,hand,660,86,806,281
JENGA_COURTYARD_H_B_frame_1730_jpg.rf.94651be6c0caa0a834be60f5476fa6b6.jpg,1280,720,hand,370,161,544,487
CHESS_COURTYARD_S_H_frame_2491_jpg.rf.d3b27fe71434ac7ff96300e2eb58c18a.jpg,1280,720,hand,317,218,448,352
CSV_20180427_144556277.jpg,2048,1536,grape,330.0352,648.0384,489.984,914.0736
CARDS_COURTYARD_T_B_frame_0632_jpg.rf.06913e207dafb58134102b74341e64ec.jpg,1280,720,hand,544,544,854,718
CSV_1892.jpg,2048,1365,grape,1935.407104,721.996275,2046.814208,840.486465
PUZZLE_LIVINGROOM_H_S_frame_0513_jpg.rf.bc9e522939a961be428c5ae45828e8fd.jpg,1280,720,hand,212,123,437,344
PUZZLE_LIVINGROOM_H_S_frame_0319_jpg.rf.06ed25f68e894502685e701b9e56a31d.jpg,1280,720,hand,442,307,672,495
CARDS_COURTYARD_S_H_frame_2108_jpg.rf.5cc9c0a64d351e808a0a3726ad8070da.jpg,1280,720,hand,503,135,686,239
JENGA_LIVINGROOM_B_H_frame_1304_jpg.rf.b5609c47f26b41d82aeef177c25849ca.jpg,1280,720,hand,306,194,497,372
CARDS_LIVINGROOM_T_B_frame_0565_jpg.rf.b4898326582c05685bf59f6ce0c5b459.jpg,1280,720,hand,340,371,510,511
JENGA_OFFICE_H_T_frame_2566_jpg.rf.77673d52bb863294f8a170a217330e67.jpg,1280,720,hand,686,174,871,346
PUZZLE_OFFICE_B_H_frame_2197_jpg.rf.fe345e4ac16818bd183ec4c4dedf12ad.jpg,1280,720,hand,401,90,544,245
CSV_20180427_144615644.jpg,2048,1536,grape,932.9664,539.904,1065.8816,801.9456
000000022484.jpg,640,480,orange,259.82,173.81,266.79,180.36
CSV_1897.jpg,2048,1365,grape,472.064,587.97375,599.04,1127.01225
CHESS_COURTYARD_B_T_frame_1710_jpg.rf.1ce91430039d7e2d2d5d2b1c9332c561.jpg,1280,720,hand,680,307,823,408
CARDS_LIVINGROOM_T_B_frame_0565_jpg.rf.b4898326582c05685bf59f6ce0c5b459.jpg,1280,720,hand,506,609,879,719
CSV_1902.jpg,2048,1365,grape,775.506944,499.2357825,929.580032,927.7734375
JENGA_OFFICE_H_T_frame_1257_jpg.rf.c79155ea791976191293f35aa3c6e913.jpg,1280,720,hand,664,376,772,471
CARDS_OFFICE_H_T_frame_1849_jpg.rf.c801415ff8b60d455bd163d87aed905a.jpg,1280,720,hand,675,513,1199,719
CARDS_OFFICE_B_S_frame_1809_jpg.rf.a0131c81d6e6bb1117b56389d72750ce.jpg,1280,720,hand,678,262,811,371
CHESS_COURTYARD_S_H_frame_1267_jpg.rf.10aff684ca9365a1e119a347e455bcd5.jpg,1280,720,hand,463,110,577,209
PUZZLE_OFFICE_T_S_frame_1999_jpg.rf.c746e277d7d58e548866fcd22fdcf426.jpg,1280,720,hand,424,406,673,619
JENGA_COURTYARD_H_B_frame_2034_jpg.rf.2893378a744de3709e098f0e51e3e36d.jpg,1280,720,hand,694,292,876,445
000000009866.jpg,640,480,apple,334.22,195.16,542.88,346.21
PUZZLE_OFFICE_S_T_frame_0245_jpg.rf.50f9a9da7680c133a8b1c99500ef168f.jpg,1280,720,hand,498,76,629,276
CARDS_OFFICE_H_T_frame_0787_jpg.rf.006c0d9e1c02edcce14a8129f733653c.jpg,1280,720,hand,546,188,709,290
PUZZLE_LIVINGROOM_B_T_frame_0393_jpg.rf.2a23ec79206cc098d64a7c2d08249755.jpg,1280,720,hand,69,272,343,416
PUZZLE_OFFICE_B_H_frame_1398_jpg.rf.9cc68f730e7a3c6aa87b91a3082cb4f9.jpg,1280,720,hand,235,251,418,439
CSV_1889.jpg,2048,1365,grape,194.048,772.044,376.1152,1173.081
CHESS_LIVINGROOM_T_H_frame_2168_jpg.rf.840aef150924bb672d8b1ab869e5fcc7.jpg,1280,720,hand,681,299,834,392
CARDS_OFFICE_T_H_frame_1008_jpg.rf.b68d92eeb3c1f5c19881802dc8edf278.jpg,1280,720,hand,359,24,486,155
CARDS_COURTYARD_B_T_frame_0815_jpg.rf.7dabad93af4edf0cfb982c0b6f640965.jpg,1280,720,hand,664,528,963,718
CHESS_OFFICE_T_H_frame_2535_jpg.rf.bce62293ba85f1acd1385ed4a6e4d454.jpg,1280,720,hand,394,627,593,716
JENGA_LIVINGROOM_T_S_frame_0461_jpg.rf.7c3ce8295cdee527bf93fcb19244fdfc.jpg,1280,720,hand,589,546,784,711
CARDS_LIVINGROOM_T_B_frame_1509_jpg.rf.830fd734b8ec2226ab64f91607c065c6.jpg,1280,720,hand,588,605,896,719
CARDS_OFFICE_S_B_frame_2440_jpg.rf.edc0f729aef5680cbe37ad9958e383d1.jpg,1280,720,hand,598,351,761,457
CARDS_LIVINGROOM_H_S_frame_0813_jpg.rf.276687358cf2ae9939fe19396d026dd3.jpg,1280,720,hand,525,366,691,506
CARDS_LIVINGROOM_T_B_frame_1509_jpg.rf.830fd734b8ec2226ab64f91607c065c6.jpg,1280,720,hand,1,570,81,643
PUZZLE_COURTYARD_S_B_frame_0009_jpg.rf.18783c5bda6fcb504a945c4ea467b034.jpg,1280,720,hand,605,403,763,515
CARDS_COURTYARD_B_T_frame_2427_jpg.rf.d3d79bf08298e1783aa11b75f7acaca6.jpg,1280,720,hand,354,693,478,718
JENGA_OFFICE_T_H_frame_2435_jpg.rf.07a55b008aeb87a582cc978310edaa68.jpg,1280,720,hand,311,133,442,234
PUZZLE_LIVINGROOM_S_H_frame_0723_jpg.rf.d20bb083369f59d24ee6696ed2b5887f.jpg,1280,720,hand,121,366,398,679
JENGA_OFFICE_H_T_frame_1375_jpg.rf.6fe59c556dd211753ed64f98a0491feb.jpg,1280,720,hand,160,19,426,324
CARDS_OFFICE_S_B_frame_1818_jpg.rf.39aa9c3dc9d27df2ad9ccf2949a7194d.jpg,1280,720,hand,278,556,522,716
CDY_2018.jpg,2048,1365,grape,1628.0576,323.98275,1781.0432,569.00025
CHESS_OFFICE_S_B_frame_2174_jpg.rf.7c3338e9cb6efd22aca3b1a93093e5fb.jpg,1280,720,hand,406,146,590,309
CHESS_LIVINGROOM_S_B_frame_1429_jpg.rf.58162f36be41c87c9caa3f83be7c81ad.jpg,1280,720,hand,412,118,666,243
JENGA_LIVINGROOM_B_H_frame_1067_jpg.rf.ee0a860675d02f1cd537418f5b68a971.jpg,1280,720,hand,770,286,990,431
PUZZLE_OFFICE_B_H_frame_0859_jpg.rf.044abdd8ea095b4bf3c6b6a47721e39c.jpg,1280,720,hand,636,525,1177,716
JENGA_COURTYARD_S_T_frame_1249_jpg.rf.557d4d5b36bbe30b480f542f3ddeebc9.jpg,1280,720,hand,544,243,670,427
PUZZLE_OFFICE_T_S_frame_2335_jpg.rf.6d6308112c5e634a82e77e57c177591d.jpg,1280,720,hand,387,221,567,401
CARDS_OFFICE_S_B_frame_0532_jpg.rf.a01c0b1aa25e3636f22c2fbc00be6f4f.jpg,1280,720,hand,246,478,461,717
CSV_1866.jpg,2048,1365,grape,815.01184,532.80864,1150.814208,1125.25686
